constant_id,file_path,line_number,name,value,kind,category,reason,citation,verification_method,verification_outcome,verification_source,confidence,escalation_flag,notes
A2_00022,brain/functions/f2/beliefs/htp/prediction_accuracy.py,25,_E3_HIERARCHY_GRADIENT,3,module-assign,C,Index alias `_E3_HIERARCHY_GRADIENT = 3` — STRUCTURAL R³ feature addressing constant (engine index into FROZEN R³ 97D or mech output slot).,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: R³/output index alias
A2_00023,brain/functions/f2/beliefs/htp/prediction_accuracy.py,26,_P0_SENSORY_MATCH,7,module-assign,C,Index alias `_P0_SENSORY_MATCH = 7` — STRUCTURAL R³ feature addressing constant (engine index into FROZEN R³ 97D or mech output slot).,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: R³/output index alias
A2_00024,brain/functions/f2/beliefs/htp/prediction_accuracy.py,27,_P1_PITCH_PREDICTION,8,module-assign,C,Index alias `_P1_PITCH_PREDICTION = 8` — STRUCTURAL R³ feature addressing constant (engine index into FROZEN R³ 97D or mech output slot).,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: R³/output index alias
A2_00025,brain/functions/f2/beliefs/htp/prediction_accuracy.py,30,_SHARPNESS_TREND,"[13, 8, 18, 0]",module-assign,C,"H³ tensor coordinate alias `_SHARPNESS_TREND = [13, 8, 18, 0]` — STRUCTURAL tensor addressing key (r3_idx, horizon, morph, law).",NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: H³ tuple alias
A2_00026,brain/functions/f2/beliefs/htp/prediction_accuracy.py,31,_SPECTRAL_FLUX_VEL,"[21, 3, 8, 0]",module-assign,C,"H³ tensor coordinate alias `_SPECTRAL_FLUX_VEL = [21, 3, 8, 0]` — STRUCTURAL tensor addressing key (r3_idx, horizon, morph, law).",NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: H³ tuple alias
A2_00027,brain/functions/f2/beliefs/htp/prediction_accuracy.py,34,_W_TREND,0.04,module-assign,E,Predict-equation mixer weight `_W_TREND = 0.04` — ENGINEERING E4 mixer. Predict equation coefficients are explicitly ENGINEERING per context_brief §3 (NOT F; F is strictly the 7 reward weights).,NONE,inspection,N/A,,HIGH,FALSE,E4: predict-equation mixer weight
A2_00028,brain/functions/f2/beliefs/htp/prediction_accuracy.py,35,_W_PERIOD,0.03,module-assign,E,Predict-equation mixer weight `_W_PERIOD = 0.03` — ENGINEERING E4 mixer. Predict equation coefficients are explicitly ENGINEERING per context_brief §3 (NOT F; F is strictly the 7 reward weights).,NONE,inspection,N/A,,HIGH,FALSE,E4: predict-equation mixer weight
A2_00029,brain/functions/f2/beliefs/htp/prediction_accuracy.py,36,_W_CTX,0.02,module-assign,E,Predict-equation mixer weight `_W_CTX = 0.02` — ENGINEERING E4 mixer. Predict equation coefficients are explicitly ENGINEERING per context_brief §3 (NOT F; F is strictly the 7 reward weights).,NONE,inspection,N/A,,HIGH,FALSE,E4: predict-equation mixer weight
A2_00030,brain/functions/f2/beliefs/htp/prediction_accuracy.py,54,TAU,0.5,class-attr,E,"Belief persistence τ = 0.5 — ENGINEERING E5 predict-equation operational scaling per context_brief §3 (predict-equation coefficients are ENGINEERING, NOT F).",NONE,inspection,N/A,,HIGH,FALSE,E5: predict-equation τ
A2_00031,brain/functions/f2/beliefs/htp/prediction_accuracy.py,55,BASELINE,0.5,class-attr,D,"Belief baseline 0.5 = 0.5 unit-interval midpoint — IDENTITY-PLACEHOLDER (mathematical midpoint of [0,1] support).",NONE,inspection,N/A,,HIGH,FALSE,D: unit-interval midpoint
A2_00032,brain/functions/f2/beliefs/htp/prediction_accuracy.py,64,PRECISION_H3_TUPLES,"[[0, 8, 2, 0], [5, 8, 2, 0], [60, 8, 2, 0]]",ann-assign,C,"Annotated H³ tuple collection `PRECISION_H3_TUPLES = [[0, 8, 2, 0], [5, 8, 2, 0], [60, 8, 2, 0]]` — STRUCTURAL collection of (r3_idx, horizon, morph, law) tensor keys.",NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: H³ tuple collection
A2_00033,brain/functions/f2/beliefs/htp/prediction_accuracy.py,82,<expr-L>,0.2,expr-literal,E,Expression mixer weight 0.2 — ENGINEERING E4 (mixer weight in mech compute formula; no paper publishes specific multi-feature blend coefficients per context_brief §7.1/§7.8 doctrine).,NONE,inspection,N/A,,HIGH,FALSE,E4: mixer weight in compute formula
A2_00034,brain/functions/f2/beliefs/htp/prediction_accuracy.py,80,<expr-L>,0.5,expr-literal,E,Expression literal 0.5 — balanced 50/50 mixer weight in layered computation. ENGINEERING E4.,NONE,inspection,N/A,,HIGH,FALSE,E4: 50/50 mixer
A2_00035,brain/functions/f2/beliefs/htp/prediction_accuracy.py,81,<expr-L>,0.3,expr-literal,E,Expression mixer weight 0.3 — ENGINEERING E4 (mixer weight in mech compute formula; no paper publishes specific multi-feature blend coefficients per context_brief §7.1/§7.8 doctrine).,NONE,inspection,N/A,,HIGH,FALSE,E4: mixer weight in compute formula
A2_00036,brain/functions/f2/beliefs/htp/prediction_accuracy.py,105,<expr-L>,0.1,expr-literal,E,Expression mixer weight 0.1 — ENGINEERING E4 (mixer weight in mech compute formula; no paper publishes specific multi-feature blend coefficients per context_brief §7.1/§7.8 doctrine).,NONE,inspection,N/A,,HIGH,FALSE,E4: mixer weight in compute formula
A2_00037,brain/functions/f2/beliefs/htp/prediction_accuracy.py,105,<expr-L>,1.0,expr-literal,D,Expression literal 1.0 — IDENTITY-PLACEHOLDER (mathematical identity / inversion / boundary).,NONE,inspection,N/A,,HIGH,FALSE,D: identity float
A2_00038,brain/functions/f2/beliefs/htp/prediction_accuracy.py,105,<expr-R>,0.1,expr-literal,E,Expression mixer weight 0.1 — ENGINEERING E4 (mixer weight in mech compute formula; no paper publishes specific multi-feature blend coefficients per context_brief §7.1/§7.8 doctrine).,NONE,inspection,N/A,,HIGH,FALSE,E4: mixer weight in compute formula
A2_00039,brain/functions/f2/beliefs/htp/prediction_hierarchy.py,25,_E0_HIGH_LEVEL_LEAD,0,module-assign,C,Index alias `_E0_HIGH_LEVEL_LEAD = 0` — STRUCTURAL R³ feature addressing constant (engine index into FROZEN R³ 97D or mech output slot).,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: R³/output index alias
A2_00040,brain/functions/f2/beliefs/htp/prediction_hierarchy.py,26,_E1_MID_LEVEL_LEAD,1,module-assign,C,Index alias `_E1_MID_LEVEL_LEAD = 1` — STRUCTURAL R³ feature addressing constant (engine index into FROZEN R³ 97D or mech output slot).,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: R³/output index alias
A2_00041,brain/functions/f2/beliefs/htp/prediction_hierarchy.py,27,_E2_LOW_LEVEL_LEAD,2,module-assign,C,Index alias `_E2_LOW_LEVEL_LEAD = 2` — STRUCTURAL R³ feature addressing constant (engine index into FROZEN R³ 97D or mech output slot).,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: R³/output index alias
A2_00042,brain/functions/f2/beliefs/htp/prediction_hierarchy.py,30,_TONAL_STAB_TREND,"[60, 8, 18, 0]",module-assign,C,"H³ tensor coordinate alias `_TONAL_STAB_TREND = [60, 8, 18, 0]` — STRUCTURAL tensor addressing key (r3_idx, horizon, morph, law).",NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: H³ tuple alias
A2_00043,brain/functions/f2/beliefs/htp/prediction_hierarchy.py,31,_ONSET_PERIOD,"[11, 3, 14, 2]",module-assign,C,"H³ tensor coordinate alias `_ONSET_PERIOD = [11, 3, 14, 2]` — STRUCTURAL tensor addressing key (r3_idx, horizon, morph, law).",NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: H³ tuple alias
A2_00044,brain/functions/f2/beliefs/htp/prediction_hierarchy.py,34,_W_TREND,0.05,module-assign,E,Predict-equation mixer weight `_W_TREND = 0.05` — ENGINEERING E4 mixer. Predict equation coefficients are explicitly ENGINEERING per context_brief §3 (NOT F; F is strictly the 7 reward weights).,NONE,inspection,N/A,,HIGH,FALSE,E4: predict-equation mixer weight
A2_00045,brain/functions/f2/beliefs/htp/prediction_hierarchy.py,35,_W_PERIOD,0.03,module-assign,E,Predict-equation mixer weight `_W_PERIOD = 0.03` — ENGINEERING E4 mixer. Predict equation coefficients are explicitly ENGINEERING per context_brief §3 (NOT F; F is strictly the 7 reward weights).,NONE,inspection,N/A,,HIGH,FALSE,E4: predict-equation mixer weight
A2_00046,brain/functions/f2/beliefs/htp/prediction_hierarchy.py,36,_W_CTX,0.02,module-assign,E,Predict-equation mixer weight `_W_CTX = 0.02` — ENGINEERING E4 mixer. Predict equation coefficients are explicitly ENGINEERING per context_brief §3 (NOT F; F is strictly the 7 reward weights).,NONE,inspection,N/A,,HIGH,FALSE,E4: predict-equation mixer weight
A2_00047,brain/functions/f2/beliefs/htp/prediction_hierarchy.py,53,TAU,0.4,class-attr,E,"Belief persistence τ = 0.4 — ENGINEERING E5 predict-equation operational scaling per context_brief §3 (predict-equation coefficients are ENGINEERING, NOT F).",NONE,inspection,N/A,,HIGH,FALSE,E5: predict-equation τ
A2_00048,brain/functions/f2/beliefs/htp/prediction_hierarchy.py,54,BASELINE,0.5,class-attr,D,"Belief baseline 0.5 = 0.5 unit-interval midpoint — IDENTITY-PLACEHOLDER (mathematical midpoint of [0,1] support).",NONE,inspection,N/A,,HIGH,FALSE,D: unit-interval midpoint
A2_00049,brain/functions/f2/beliefs/htp/prediction_hierarchy.py,63,PRECISION_H3_TUPLES,"[[60, 8, 2, 0], [39, 8, 2, 0], [7, 8, 2, 0]]",ann-assign,C,"Annotated H³ tuple collection `PRECISION_H3_TUPLES = [[60, 8, 2, 0], [39, 8, 2, 0], [7, 8, 2, 0]]` — STRUCTURAL collection of (r3_idx, horizon, morph, law) tensor keys.",NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: H³ tuple collection
A2_00050,brain/functions/f2/beliefs/htp/prediction_hierarchy.py,81,<expr-L>,0.3,expr-literal,E,Expression mixer weight 0.3 — ENGINEERING E4 (mixer weight in mech compute formula; no paper publishes specific multi-feature blend coefficients per context_brief §7.1/§7.8 doctrine).,NONE,inspection,N/A,,HIGH,FALSE,E4: mixer weight in compute formula
A2_00051,brain/functions/f2/beliefs/htp/prediction_hierarchy.py,79,<expr-L>,0.4,expr-literal,E,Expression mixer weight 0.4 — ENGINEERING E4 (mixer weight in mech compute formula; no paper publishes specific multi-feature blend coefficients per context_brief §7.1/§7.8 doctrine).,NONE,inspection,N/A,,HIGH,FALSE,E4: mixer weight in compute formula
A2_00052,brain/functions/f2/beliefs/htp/prediction_hierarchy.py,80,<expr-L>,0.3,expr-literal,E,Expression mixer weight 0.3 — ENGINEERING E4 (mixer weight in mech compute formula; no paper publishes specific multi-feature blend coefficients per context_brief §7.1/§7.8 doctrine).,NONE,inspection,N/A,,HIGH,FALSE,E4: mixer weight in compute formula
A2_00053,brain/functions/f2/beliefs/htp/prediction_hierarchy.py,105,<expr-L>,0.1,expr-literal,E,Expression mixer weight 0.1 — ENGINEERING E4 (mixer weight in mech compute formula; no paper publishes specific multi-feature blend coefficients per context_brief §7.1/§7.8 doctrine).,NONE,inspection,N/A,,HIGH,FALSE,E4: mixer weight in compute formula
A2_00054,brain/functions/f2/beliefs/htp/prediction_hierarchy.py,105,<expr-L>,1.0,expr-literal,D,Expression literal 1.0 — IDENTITY-PLACEHOLDER (mathematical identity / inversion / boundary).,NONE,inspection,N/A,,HIGH,FALSE,D: identity float
A2_00055,brain/functions/f2/beliefs/htp/prediction_hierarchy.py,105,<expr-R>,0.1,expr-literal,E,Expression mixer weight 0.1 — ENGINEERING E4 (mixer weight in mech compute formula; no paper publishes specific multi-feature blend coefficients per context_brief §7.1/§7.8 doctrine).,NONE,inspection,N/A,,HIGH,FALSE,E4: mixer weight in compute formula
A2_00056,brain/functions/f2/beliefs/icem/arousal_change_pred.py,19,_F0_AROUSAL_CHANGE,11,module-assign,C,Index alias `_F0_AROUSAL_CHANGE = 11` — STRUCTURAL R³ feature addressing constant (engine index into FROZEN R³ 97D or mech output slot).,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: R³/output index alias
A2_00057,brain/functions/f2/beliefs/icem/arousal_scaling.py,20,_E1_AROUSAL_RESPONSE,1,module-assign,C,Index alias `_E1_AROUSAL_RESPONSE = 1` — STRUCTURAL R³ feature addressing constant (engine index into FROZEN R³ 97D or mech output slot).,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: R³/output index alias
A2_00058,brain/functions/f2/beliefs/icem/arousal_scaling.py,21,_M1_AROUSAL_PRED,5,module-assign,C,Index alias `_M1_AROUSAL_PRED = 5` — STRUCTURAL R³ feature addressing constant (engine index into FROZEN R³ 97D or mech output slot).,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: R³/output index alias
A2_00059,brain/functions/f2/beliefs/icem/arousal_scaling.py,22,_P0_SURPRISE_SIGNAL,9,module-assign,C,Index alias `_P0_SURPRISE_SIGNAL = 9` — STRUCTURAL R³ feature addressing constant (engine index into FROZEN R³ 97D or mech output slot).,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: R³/output index alias
A2_00060,brain/functions/f2/beliefs/icem/arousal_scaling.py,60,<expr-L>,0.3,expr-literal,E,Expression mixer weight 0.3 — ENGINEERING E4 (mixer weight in mech compute formula; no paper publishes specific multi-feature blend coefficients per context_brief §7.1/§7.8 doctrine).,NONE,inspection,N/A,,HIGH,FALSE,E4: mixer weight in compute formula
A2_00061,brain/functions/f2/beliefs/icem/arousal_scaling.py,58,<expr-L>,0.4,expr-literal,E,Expression mixer weight 0.4 — ENGINEERING E4 (mixer weight in mech compute formula; no paper publishes specific multi-feature blend coefficients per context_brief §7.1/§7.8 doctrine).,NONE,inspection,N/A,,HIGH,FALSE,E4: mixer weight in compute formula
A2_00062,brain/functions/f2/beliefs/icem/arousal_scaling.py,59,<expr-L>,0.3,expr-literal,E,Expression mixer weight 0.3 — ENGINEERING E4 (mixer weight in mech compute formula; no paper publishes specific multi-feature blend coefficients per context_brief §7.1/§7.8 doctrine).,NONE,inspection,N/A,,HIGH,FALSE,E4: mixer weight in compute formula
A2_00063,brain/functions/f2/beliefs/icem/defense_cascade.py,19,_E3_DEFENSE_CASCADE,3,module-assign,C,Index alias `_E3_DEFENSE_CASCADE = 3` — STRUCTURAL R³ feature addressing constant (engine index into FROZEN R³ 97D or mech output slot).,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: R³/output index alias
A2_00064,brain/functions/f2/beliefs/icem/defense_cascade.py,20,_M3_SCR_PRED,7,module-assign,C,Index alias `_M3_SCR_PRED = 7` — STRUCTURAL R³ feature addressing constant (engine index into FROZEN R³ 97D or mech output slot).,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: R³/output index alias
A2_00065,brain/functions/f2/beliefs/icem/defense_cascade.py,21,_M4_HR_PRED,8,module-assign,C,Index alias `_M4_HR_PRED = 8` — STRUCTURAL R³ feature addressing constant (engine index into FROZEN R³ 97D or mech output slot).,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: R³/output index alias
A2_00066,brain/functions/f2/beliefs/icem/defense_cascade.py,58,<expr-L>,0.2,expr-literal,E,Expression mixer weight 0.2 — ENGINEERING E4 (mixer weight in mech compute formula; no paper publishes specific multi-feature blend coefficients per context_brief §7.1/§7.8 doctrine).,NONE,inspection,N/A,,HIGH,FALSE,E4: mixer weight in compute formula
A2_00067,brain/functions/f2/beliefs/icem/defense_cascade.py,56,<expr-L>,0.5,expr-literal,E,Expression literal 0.5 — balanced 50/50 mixer weight in layered computation. ENGINEERING E4.,NONE,inspection,N/A,,HIGH,FALSE,E4: 50/50 mixer
A2_00068,brain/functions/f2/beliefs/icem/defense_cascade.py,57,<expr-L>,0.3,expr-literal,E,Expression mixer weight 0.3 — ENGINEERING E4 (mixer weight in mech compute formula; no paper publishes specific multi-feature blend coefficients per context_brief §7.1/§7.8 doctrine).,NONE,inspection,N/A,,HIGH,FALSE,E4: mixer weight in compute formula
A2_00069,brain/functions/f2/beliefs/icem/information_content.py,25,_E0_INFORMATION_CONTENT,0,module-assign,C,Index alias `_E0_INFORMATION_CONTENT = 0` — STRUCTURAL R³ feature addressing constant (engine index into FROZEN R³ 97D or mech output slot).,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: R³/output index alias
A2_00070,brain/functions/f2/beliefs/icem/information_content.py,26,_M0_IC_VALUE,4,module-assign,C,Index alias `_M0_IC_VALUE = 4` — STRUCTURAL R³ feature addressing constant (engine index into FROZEN R³ 97D or mech output slot).,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: R³/output index alias
A2_00071,brain/functions/f2/beliefs/icem/information_content.py,27,_P0_SURPRISE_SIGNAL,9,module-assign,C,Index alias `_P0_SURPRISE_SIGNAL = 9` — STRUCTURAL R³ feature addressing constant (engine index into FROZEN R³ 97D or mech output slot).,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: R³/output index alias
A2_00072,brain/functions/f2/beliefs/icem/information_content.py,30,_SPECTRAL_FLUX_TREND,"[21, 8, 18, 0]",module-assign,C,"H³ tensor coordinate alias `_SPECTRAL_FLUX_TREND = [21, 8, 18, 0]` — STRUCTURAL tensor addressing key (r3_idx, horizon, morph, law).",NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: H³ tuple alias
A2_00073,brain/functions/f2/beliefs/icem/information_content.py,31,_ENTROPY_VEL,"[22, 3, 8, 0]",module-assign,C,"H³ tensor coordinate alias `_ENTROPY_VEL = [22, 3, 8, 0]` — STRUCTURAL tensor addressing key (r3_idx, horizon, morph, law).",NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: H³ tuple alias
A2_00074,brain/functions/f2/beliefs/icem/information_content.py,34,_W_TREND,0.05,module-assign,E,Predict-equation mixer weight `_W_TREND = 0.05` — ENGINEERING E4 mixer. Predict equation coefficients are explicitly ENGINEERING per context_brief §3 (NOT F; F is strictly the 7 reward weights).,NONE,inspection,N/A,,HIGH,FALSE,E4: predict-equation mixer weight
A2_00075,brain/functions/f2/beliefs/icem/information_content.py,35,_W_VEL,0.03,module-assign,E,Predict-equation mixer weight `_W_VEL = 0.03` — ENGINEERING E4 mixer. Predict equation coefficients are explicitly ENGINEERING per context_brief §3 (NOT F; F is strictly the 7 reward weights).,NONE,inspection,N/A,,HIGH,FALSE,E4: predict-equation mixer weight
A2_00076,brain/functions/f2/beliefs/icem/information_content.py,36,_W_CTX,0.02,module-assign,E,Predict-equation mixer weight `_W_CTX = 0.02` — ENGINEERING E4 mixer. Predict equation coefficients are explicitly ENGINEERING per context_brief §3 (NOT F; F is strictly the 7 reward weights).,NONE,inspection,N/A,,HIGH,FALSE,E4: predict-equation mixer weight
A2_00077,brain/functions/f2/beliefs/icem/information_content.py,55,TAU,0.35,class-attr,E,"Belief persistence τ = 0.35 — ENGINEERING E5 predict-equation operational scaling per context_brief §3 (predict-equation coefficients are ENGINEERING, NOT F).",NONE,inspection,N/A,,HIGH,FALSE,E5: predict-equation τ
A2_00078,brain/functions/f2/beliefs/icem/information_content.py,56,BASELINE,0.5,class-attr,D,"Belief baseline 0.5 = 0.5 unit-interval midpoint — IDENTITY-PLACEHOLDER (mathematical midpoint of [0,1] support).",NONE,inspection,N/A,,HIGH,FALSE,D: unit-interval midpoint
A2_00079,brain/functions/f2/beliefs/icem/information_content.py,65,PRECISION_H3_TUPLES,"[[60, 8, 2, 0], [22, 8, 2, 0], [39, 8, 2, 0]]",ann-assign,C,"Annotated H³ tuple collection `PRECISION_H3_TUPLES = [[60, 8, 2, 0], [22, 8, 2, 0], [39, 8, 2, 0]]` — STRUCTURAL collection of (r3_idx, horizon, morph, law) tensor keys.",NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: H³ tuple collection
A2_00080,brain/functions/f2/beliefs/icem/information_content.py,83,<expr-L>,0.3,expr-literal,E,Expression mixer weight 0.3 — ENGINEERING E4 (mixer weight in mech compute formula; no paper publishes specific multi-feature blend coefficients per context_brief §7.1/§7.8 doctrine).,NONE,inspection,N/A,,HIGH,FALSE,E4: mixer weight in compute formula
A2_00081,brain/functions/f2/beliefs/icem/information_content.py,81,<expr-L>,0.4,expr-literal,E,Expression mixer weight 0.4 — ENGINEERING E4 (mixer weight in mech compute formula; no paper publishes specific multi-feature blend coefficients per context_brief §7.1/§7.8 doctrine).,NONE,inspection,N/A,,HIGH,FALSE,E4: mixer weight in compute formula
